0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,3.943703403686708414e-14
4.166666666666666435e-02,8.944538293934953255e-02
6.250000000000000000e-02,6.376546820841330621e-02
8.333333333333332871e-02,6.444050979499768572e-02
1.041666666666666574e-01,2.342334923886717213e-01
1.250000000000000000e-01,3.447101872817706636e-02
1.458333333333333148e-01,1.220434102887838490e-01
1.666666666666666574e-01,4.063661062880170038e-01
1.875000000000000000e-01,6.674451689488786199e-02
2.083333333333333148e-01,-4.449754427544339030e-02
2.291666666666666574e-01,4.312571998570543519e-01
2.500000000000000000e-01,2.604874458466212572e-01
2.708333333333333148e-01,-4.183352404874624009e-01
2.916666666666666297e-01,-3.140772738028678734e-01
3.125000000000000000e-01,3.082282134051470002e-01
3.333333333333333148e-01,1.419068643383574191e-01
3.541666666666666297e-01,-2.344389107810433970e-01
3.750000000000000000e-01,7.425797150831042748e-02
3.958333333333333148e-01,4.410679139173429020e-01
4.166666666666666297e-01,1.084816589513771801e-01
4.375000000000000000e-01,-3.584042408941373603e-01
4.583333333333333148e-01,-1.152866640457187453e-01
4.791666666666666297e-01,5.200552241833612532e-01
5.000000000000000000e-01,3.605779051196352780e-01
5.208333333333332593e-01,-3.021510013880814860e-01
5.416666666666666297e-01,-1.793757744934947329e-01
5.625000000000000000e-01,3.223185789827753833e-01
5.833333333333332593e-01,6.353801238143486074e-02
6.041666666666666297e-01,-5.923463503421994014e-01
6.250000000000000000e-01,-4.688706832172109262e-01
6.458333333333332593e-01,1.929576158854739987e-01
6.666666666666666297e-01,6.787397578075293758e-02
6.875000000000000000e-01,-5.714431945838963633e-01
7.083333333333332593e-01,-4.208714781701813346e-01
7.291666666666666297e-01,2.679038838173157244e-01
7.500000000000000000e-01,1.734620197043460488e-01
7.708333333333332593e-01,-4.501086646487577059e-01
7.916666666666666297e-01,-2.759939297559081961e-01
8.125000000000000000e-01,4.319708465652073448e-01
8.333333333333332593e-01,3.316424421444827964e-01
8.541666666666666297e-01,-2.991095228536100326e-01
8.750000000000000000e-01,-3.457263227294588015e-01
8.958333333333332593e-01,1.850736160756377147e-01
9.166666666666666297e-01,6.410866336994328063e-02
9.375000000000000000e-01,-5.659296263754203249e-01
9.583333333333332593e-01,-3.919307212589506761e-01
9.791666666666666297e-01,3.201472467240346620e-01
1.000000000000000000e+00,2.256913080884646039e-01
1.020833333333333259e+00,-3.967768340536190763e-01
1.041666666666666519e+00,-2.263578581887983887e-01
1.062500000000000000e+00,2.889454099730756065e-01
1.083333333333333259e+00,7.481616969321580601e-02
1.104166666666666519e+00,-5.382701356554469019e-01
1.125000000000000000e+00,-3.669996425278118646e-01
1.145833333333333259e+00,3.330492882661630905e-01
1.166666666666666519e+00,2.394670874485335665e-01
1.187500000000000000e+00,-3.757922494317590401e-01
1.208333333333333259e+00,-2.047904771988764416e-01
1.229166666666666519e+00,4.922532894789812818e-01
1.250000000000000000e+00,3.989631599306853738e-01
1.270833333333333259e+00,-2.094523529515737170e-01
1.291666666666666519e+00,-9.983376614382991066e-02
1.312500000000000000e+00,2.757936299366164357e-01
1.333333333333333259e+00,2.235613385432266842e-03
1.354166666666666519e+00,-4.227259249996904167e-01
1.375000000000000000e+00,-1.310545974230079291e-01
1.395833333333333259e+00,5.174418430043996597e-01
1.416666666666666519e+00,3.930146478683409494e-01
1.437500000000000000e+00,-2.199699282583810200e-01
1.458333333333333259e+00,-1.192591351947529521e-01
1.479166666666666519e+00,2.383711529847396260e-01
1.500000000000000000e+00,-4.933588414873600614e-02
1.520833333333333259e+00,-4.202558618249572775e-01
1.541666666666666519e+00,-8.477369647127461216e-02
1.562500000000000000e+00,3.437122476156735940e-01
1.583333333333333259e+00,6.299662507701972447e-02
1.604166666666666519e+00,-5.585141637512220925e-01
1.625000000000000000e+00,-3.808437937064238499e-01
1.645833333333333259e+00,3.332171632745303813e-01
1.666666666666666519e+00,2.370598471233157922e-01
1.687500000000000000e+00,-3.921553339228736612e-01
1.708333333333333259e+00,-2.180780985838134955e-01
1.729166666666666519e+00,4.935155640438295133e-01
1.750000000000000000e+00,3.975800832991421285e-01
1.770833333333333259e+00,-2.254286606367830736e-01
1.791666666666666519e+00,-5.362612471965400029e-02
1.812500000000000000e+00,4.649722484537895384e-01
1.833333333333333259e+00,2.505493608171903697e-01
1.854166666666666519e+00,-3.758434627329543254e-01
1.875000000000000000e+00,-2.096511876540405606e-01
1.895833333333333259e+00,4.924258806168749780e-01
