0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,-1.361872494054727131e-16
4.166666666666666435e-02,-1.277742179982285760e-05
6.250000000000000000e-02,-3.095435047607115412e-04
8.333333333333332871e-02,-2.390480859833359355e-04
1.041666666666666574e-01,-3.294551855252756257e-04
1.250000000000000000e-01,-1.143867235076803093e-03
1.458333333333333148e-01,2.567789673953664370e-04
1.666666666666666574e-01,-3.902972097378841314e-04
1.875000000000000000e-01,-1.235175562641128598e-03
2.083333333333333148e-01,1.983863606309690594e-03
2.291666666666666574e-01,-9.898585461281901240e-04
2.500000000000000000e-01,-5.611349284076746569e-04
2.708333333333333148e-01,6.139239291412700722e-03
2.916666666666666297e-01,5.151790447666023016e-03
3.125000000000000000e-01,4.564455796431176682e-04
3.333333333333333148e-01,5.687847406959305879e-03
3.541666666666666297e-01,9.418080637655919934e-03
3.750000000000000000e-01,2.204078883671381180e-04
3.958333333333333148e-01,-5.845155930560870863e-03
4.166666666666666297e-01,2.569423841795886836e-03
4.375000000000000000e-01,9.657318744492557686e-03
4.583333333333333148e-01,3.867308115472163806e-03
4.791666666666666297e-01,1.106444028998264124e-03
5.000000000000000000e-01,1.284042876702078291e-02
5.208333333333332593e-01,2.334418243015694630e-02
5.416666666666666297e-01,2.094358332440892506e-02
5.625000000000000000e-01,1.279495495907897150e-02
5.833333333333332593e-01,1.339677197290485913e-02
6.041666666666666297e-01,1.483635371810171355e-02
6.250000000000000000e-01,4.754265602797705555e-03
6.458333333333332593e-01,-2.232025026891752608e-03
6.666666666666666297e-01,5.274077604809589842e-03
6.875000000000000000e-01,1.133972739408112620e-02
7.083333333333332593e-01,4.546113585208427788e-03
7.291666666666666297e-01,1.055843942033422942e-03
7.500000000000000000e-01,1.201455230104740875e-02
7.708333333333332593e-01,2.128195282600727628e-02
7.916666666666666297e-01,1.770035812335244221e-02
8.125000000000000000e-01,1.182644914488120182e-02
8.333333333333332593e-01,1.650457990031644478e-02
8.541666666666666297e-01,1.933167081352680367e-02
8.750000000000000000e-01,9.384962553754214523e-03
8.958333333333332593e-01,3.176111561404949997e-03
9.166666666666666297e-01,1.133536008772389331e-02
9.375000000000000000e-01,1.725258453451786189e-02
9.583333333333332593e-01,1.032270510673050090e-02
9.791666666666666297e-01,7.245232041111908904e-03
1.000000000000000000e+00,1.307174798621372168e-02
1.020833333333333259e+00,1.321622811897931946e-02
1.041666666666666519e+00,1.178393216753638494e-03
1.062500000000000000e+00,-6.714363640586743474e-03
1.083333333333333259e+00,-2.197544176358135566e-04
1.104166666666666519e+00,4.336068228102838047e-03
1.125000000000000000e+00,-3.890276066506418665e-03
1.145833333333333259e+00,-8.476434963508260728e-03
1.166666666666666519e+00,1.343687506377845781e-03
1.187500000000000000e+00,9.340623325514961495e-03
1.208333333333333259e+00,4.525395174577542291e-03
1.229166666666666519e+00,3.220481579754157306e-03
1.250000000000000000e+00,1.281983199665632546e-02
1.270833333333333259e+00,1.838198342842551833e-02
1.291666666666666519e+00,1.110730350884464417e-02
1.312500000000000000e+00,6.937791978770814841e-03
1.333333333333333259e+00,1.704484977498156931e-02
1.354166666666666519e+00,2.544925894918546871e-02
1.375000000000000000e+00,2.103587094958251844e-02
1.395833333333333259e+00,1.712885050565014777e-02
1.416666666666666519e+00,2.211677486180245455e-02
1.437500000000000000e+00,2.252862378577361394e-02
1.458333333333333259e+00,9.997809472068304448e-03
1.479166666666666519e+00,1.222347827756470068e-03
1.500000000000000000e+00,6.836784321274508996e-03
1.520833333333333259e+00,1.054635000957234413e-02
1.541666666666666519e+00,1.460324645509354776e-03
1.562500000000000000e+00,-4.293999030689435101e-03
1.583333333333333259e+00,4.202922553152587531e-03
1.604166666666666519e+00,1.076218564420597552e-02
1.625000000000000000e+00,4.514218216255249348e-03
1.645833333333333259e+00,2.049548398249893127e-03
1.666666666666666519e+00,1.328388980354083988e-02
1.687500000000000000e+00,2.160118019042977025e-02
1.708333333333333259e+00,1.696596665604228199e-02
1.729166666666666519e+00,1.482410735105778483e-02
1.750000000000000000e+00,1.934241346029391337e-02
1.770833333333333259e+00,1.729833691244873559e-02
1.791666666666666519e+00,9.985511222204720636e-03
1.812500000000000000e+00,1.142399472175420830e-02
1.833333333333333259e+00,1.152084992096997877e-02
1.854166666666666519e+00,2.884053424145777665e-03
1.875000000000000000e+00,2.501065636525466682e-04
1.895833333333333259e+00,1.014147604204038676e-02
1.916666666666666519e+00,1.679879683021442971e-02
1.937500000000000000e+00,1.072242573992316511e-02
1.958333333333333259e+00,8.202556125165924236e-03
1.979166666666666519e+00,1.490686415095797933e-02
2.000000000000000000e+00,1.613848134386619559e-02
2.020833333333333037e+00,4.595920475952712872e-03
2.041666666666666519e+00,-3.393176636416466319e-03
2.062500000000000000e+00,2.947636687962809556e-03
2.083333333333333037e+00,7.246818748000462274e-03
2.104166666666666519e+00,-1.209401644336293878e-03
2.125000000000000000e+00,-6.112002466681599674e-03
2.145833333333333037e+00,3.521524717935116573e-03
2.166666666666666519e+00,1.121355373576185012e-02
2.187500000000000000e+00,6.158206672387611137e-03
2.208333333333333037e+00,4.401992336480255522e-03
2.229166666666666519e+00,1.267917967602883236e-02
2.250000000000000000e+00,1.615777309115307148e-02
2.270833333333333037e+00,6.793861108438311279e-03
2.291666666666666519e+00,1.027073026541233062e-03
2.312500000000000000e+00,9.847302310719919030e-03
2.333333333333333037e+00,1.658479836911922953e-02
2.354166666666666519e+00,1.027674031368725101e-02
2.375000000000000000e+00,7.577605568114627668e-03
2.395833333333333037e+00,1.540526349753599568e-02
2.416666666666666519e+00,1.837178986963607444e-02
2.437500000000000000e+00,8.287429819516427612e-03
2.458333333333333037e+00,1.815553740977171029e-03
2.479166666666666519e+00,9.992490544468367666e-03
2.500000000000000000e+00,1.611281477282573704e-02
2.520833333333333037e+00,9.266284419898657143e-03
2.541666666666666519e+00,6.011281424510690752e-03
2.562500000000000000e+00,1.206150122374680285e-02
2.583333333333333037e+00,1.256262342502850390e-02
2.604166666666666519e+00,1.505128550398707459e-04
2.625000000000000000e+00,-8.660919038970983988e-03
2.645833333333333037e+00,-2.969395834709408905e-03
2.666666666666666519e+00,6.506274736387251132e-04
2.687500000000000000e+00,-8.598484537703598649e-03
2.708333333333333037e+00,-1.443521733849365170e-02
2.729166666666666519e+00,-6.019300053559316702e-03
2.750000000000000000e+00,3.017820309802089632e-04
2.770833333333333037e+00,-6.303109062132625749e-03
2.791666666666666519e+00,-9.313925838645816663e-03
2.812500000000000000e+00,2.489001835478068473e-03
2.833333333333333037e+00,1.228861963165505007e-02
2.854166666666666519e+00,8.950029734082647070e-03
2.875000000000000000e+00,6.162676832716327061e-03
2.895833333333333037e+00,1.248844020686634693e-02
2.916666666666666519e+00,1.428692522929002513e-02
2.937500000000000000e+00,2.917804297632029236e-03
2.958333333333333037e+00,-4.807312604287073722e-03
2.979166666666666519e+00,2.369147492738870805e-03
3.000000000000000000e+00,7.542805341751225925e-03
3.020833333333333037e+00,-3.288072385952317588e-04
3.041666666666666519e+00,-4.601954508475927276e-03
3.062500000000000000e+00,5.730098839194054834e-03
3.083333333333333037e+00,1.405650932058037476e-02
3.104166666666666519e+00,9.616721216327860089e-03
3.125000000000000000e+00,5.329460489098509363e-03
3.145833333333333037e+00,1.041433959370857178e-02
3.166666666666666519e+00,1.175067764041759499e-02
3.187500000000000000e+00,3.910409432526351214e-04
3.208333333333333037e+00,-7.424465492591048564e-03
3.229166666666666519e+00,-7.031723225293611381e-04
3.250000000000000000e+00,4.084178906009552912e-03
3.270833333333333037e+00,-3.925507538309403952e-03
3.291666666666666519e+00,-8.380377899072036924e-03
3.312500000000000000e+00,1.689483738159666725e-03
3.333333333333333037e+00,9.815172043905237564e-03
3.354166666666666519e+00,5.223246665879991736e-03
3.375000000000000000e+00,-4.884201714598606758e-04
3.395833333333333037e+00,5.123184008742392472e-03
3.416666666666666519e+00,8.794158172973152998e-03
3.437500000000000000e+00,-3.013612084317936787e-04
3.458333333333333037e+00,-5.828587870498250396e-03
3.479166666666666519e+00,3.000139719975833483e-03
3.500000000000000000e+00,9.714476643964594857e-03
3.520833333333333037e+00,3.592020822692623249e-03
3.541666666666666519e+00,-2.516722756636025852e-03
3.562500000000000000e+00,1.457712210149201540e-03
3.583333333333333037e+00,2.055163300647982680e-03
3.604166666666666519e+00,-1.047466776704496921e-02
3.625000000000000000e+00,-1.946673713267655509e-02
3.645833333333333037e+00,-1.374065915080875319e-02
3.666666666666666519e+00,-1.011235512045872975e-02
3.687500000000000000e+00,-1.960363389339308399e-02
3.708333333333333037e+00,-2.546709494176260455e-02
3.729166666666666519e+00,-1.646816429400288842e-02
3.750000000000000000e+00,-9.459051275716648735e-03
3.770833333333333037e+00,-1.547207071808853057e-02
3.791666666666666519e+00,-1.806277413186078290e-02
3.812500000000000000e+00,-7.161405161346201184e-03
3.833333333333333037e+00,1.034396948831660954e-03
3.854166666666666519e+00,-3.782145231718236390e-03
3.875000000000000000e+00,-4.987014811793704858e-03
3.895833333333333037e+00,2.066989076688978931e-04
3.916666666666666519e+00,-2.234956807625417246e-03
3.937500000000000000e+00,-8.059927410316502713e-03
3.958333333333333037e+00,-3.753743044055853940e-03
3.979166666666666519e+00,-9.949913902686381272e-04
4.000000000000000000e+00,-1.121935058922207337e-02
4.020833333333333037e+00,-1.839188081118264470e-02
4.041666666666666075e+00,-1.111875630005238792e-02
4.062500000000000000e+00,-5.251937489980483195e-03
4.083333333333333037e+00,-1.225635061976648732e-02
4.104166666666666075e+00,-1.603882117986486083e-02
4.125000000000000000e+00,-5.345745816452350876e-03
4.145833333333333037e+00,3.827666324574655315e-03
4.166666666666666075e+00,1.448472846936569181e-04
4.187500000000000000e+00,-3.213168601831477202e-03
4.208333333333333037e+00,3.069795284275250204e-03
4.229166666666666075e+00,5.828718916198956206e-03
4.250000000000000000e+00,-4.231544234347277104e-03
4.270833333333333037e+00,-1.085351286201232356e-02
4.291666666666666075e+00,-3.095239478975416250e-03
4.312500000000000000e+00,2.817850565734956059e-03
4.333333333333333037e+00,-4.068530176709923493e-03
4.354166666666666075e+00,-7.259923229061796164e-03
4.375000000000000000e+00,-4.731758019294930208e-04
4.395833333333333037e+00,1.352385573429947191e-03
4.416666666666666075e+00,-9.577620406479169998e-03
4.437500000000000000e+00,-1.664230017896516090e-02
4.458333333333333037e+00,-9.349799204573220127e-03
4.479166666666666075e+00,-4.388194650816292126e-03
4.500000000000000000e+00,-1.226500800465239564e-02
4.520833333333333037e+00,-1.623449438379596932e-02
4.541666666666666075e+00,-6.249259187812179935e-03
4.562500000000000000e+00,1.372340669568060390e-03
4.583333333333333037e+00,-3.783401000064975407e-03
4.604166666666666075e+00,-7.866038552695582553e-03
4.625000000000000000e+00,-3.528059605337544469e-03
4.645833333333333037e+00,-3.931908555256063802e-03
4.666666666666666075e+00,-1.609910006978657396e-02
4.687500000000000000e+00,-2.396072605219053478e-02
4.708333333333333037e+00,-1.739244610068478927e-02
4.729166666666666075e+00,-1.258193706780846854e-02
4.750000000000000000e+00,-2.059727822093311220e-02
4.770833333333333037e+00,-2.518362908114678278e-02
4.791666666666666075e+00,-1.531344728546379062e-02
4.812500000000000000e+00,-7.031367001120570823e-03
4.833333333333333037e+00,-1.161213086379610758e-02
4.854166666666666075e+00,-1.294800769453292172e-02
4.875000000000000000e+00,-7.022952801501486549e-03
4.895833333333333037e+00,-7.303464006547941839e-03
4.916666666666666075e+00,-1.624080026381292952e-02
4.937500000000000000e+00,-1.946552372724714292e-02
4.958333333333333037e+00,-8.417178665821114375e-03
4.979166666666666075e+00,1.128537848772321510e-03
5.000000000000000000e+00,-2.197419090923023819e-03
5.020833333333333037e+00,-8.739791349529450748e-03
5.041666666666666075e+00,-5.195338805793006838e-03
5.062500000000000000e+00,-3.618277922068804595e-03
5.083333333333333037e+00,-1.499256590243207808e-02
5.104166666666666075e+00,-2.280623399490982334e-02
5.125000000000000000e+00,-1.618641383624455643e-02
5.145833333333333037e+00,-1.133656741269975336e-02
5.166666666666666075e+00,-1.930381022853801601e-02
5.187500000000000000e+00,-2.376717351912511697e-02
5.208333333333333037e+00,-1.379393805981695559e-02
5.229166666666666075e+00,-5.541963824012082970e-03
5.250000000000000000e+00,-1.012221877321989837e-02
5.270833333333333037e+00,-1.166273567470750561e-02
5.291666666666666075e+00,-6.170640892261305445e-03
5.312500000000000000e+00,-7.199285907229680849e-03
5.333333333333333037e+00,-1.509685036528554333e-02
5.354166666666666075e+00,-1.543358860819097657e-02
5.375000000000000000e+00,-1.048412423834566357e-02
5.395833333333333037e+00,-1.351313115551029329e-02
5.416666666666666075e+00,-1.615222820543217933e-02
5.437500000000000000e+00,-9.410942229718749497e-03
5.458333333333333037e+00,-6.674849672155323647e-03
5.479166666666666075e+00,-1.675356351839277572e-02
5.500000000000000000e+00,-2.326511929719518243e-02
5.520833333333333037e+00,-1.530037315008675632e-02
5.541666666666666075e+00,-9.314110309002249580e-03
5.562500000000000000e+00,-1.604702962362886468e-02
5.583333333333333037e+00,-1.926977359543799104e-02
5.604166666666666075e+00,-8.543374596188528514e-03
5.625000000000000000e+00,-2.243050245649764649e-05
5.645833333333333037e+00,-4.759575581774925374e-03
5.666666666666666075e+00,-7.685709783789111509e-03
5.687500000000000000e+00,-3.233443566906083616e-03
5.708333333333333037e+00,-5.119385842270134448e-03
5.729166666666666075e+00,-1.420091630037247608e-02
5.750000000000000000e+00,-1.599253181428727383e-02
5.770833333333333037e+00,-1.043760899488111078e-02
5.791666666666666075e+00,-1.145831246691028128e-02
5.812500000000000000e+00,-1.957230558884700058e-02
5.833333333333333037e+00,-2.015791123985485531e-02
5.854166666666666075e+00,-1.410272656430238206e-02
5.875000000000000000e+00,-1.533279450560808693e-02
5.895833333333333037e+00,-2.094318645135337040e-02
5.916666666666666075e+00,-1.714938805546412787e-02
5.937500000000000000e+00,-1.595928376064205054e-02
5.958333333333333037e+00,-2.337140134043670311e-02
5.979166666666666075e+00,-2.520202052769180898e-02
6.000000000000000000e+00,-1.318061293886335986e-02
6.020833333333333037e+00,-3.817808130385511207e-03
6.041666666666666075e+00,-7.874595220654232591e-03
6.062500000000000000e+00,-9.484721057821275322e-03
6.083333333333333037e+00,-2.701853010182606214e-03
6.104166666666666075e+00,-2.293161492393112986e-03
6.125000000000000000e+00,-1.261714827366240167e-02
6.145833333333333037e+00,-1.862197028671346011e-02
6.166666666666666075e+00,-1.080979250484404540e-02
6.187500000000000000e+00,-5.851981668767596879e-03
6.208333333333333037e+00,-1.425853870754365156e-02
